No,Region,Epicenter,Distance_from_shore,Depth,Scale,Duration,Effect
1, Deli Serdang Medan I, Land, No, Deep, Low, Short, No effect
2, Deli Serdang Medan II, Land, No, Deep, Medium, Short, No effect
3, Aceh Pidie, Land, No, Deepen, Medium, Long, Effect
4, Nias, Sea, Far, Deeper, High, Long, Effect
5, Aceh, Sea, Very far, Deeper, High, Long, Effect
6, Padang, Sea, Far, Deeper, High, Long, Effect
7, Mentawai, Sea, Very far, Deep, High, Long, Effect
8, Yogyakarta, Land, No, Deeper, Medium, Long, Effect
9, Sendai Jepang, Sea, Very far, Deeper, High, Long, Effect
10, Illapel Chile, Sea, Length, Deeper, High, Long, Effect
11, Nepal, Land, No, Deeper, High, Long, Effect
12, Afghanistan, Land, No, Deeper, High, Long, Effect
13, Maluku Tenggara Barat, Sea, Very far, Deeper, Low, Short, No effect
14, Morotai, Sea, Very far, Deep, Low, Short, No effect
15, Karo, Land, No, Deep, Low, Short, No effect